[18:02:440] [FINE  ] WHITE's scenario: -420 
[18:02:441] [FINE  ] 1 - score: -420 
[18:02:441] [FINE  ] 1 - Try placing BLACK at: 9,5 
[18:02:441] [FINE  ] WHITE's scenario: -420 
[18:02:442] [FINE  ] 1 - score: -420 
[18:02:442] [FINE  ] 1 - Try placing BLACK at: 9,6 
[18:02:442] [FINE  ] WHITE's scenario: -420 
[18:02:442] [FINE  ] 1 - score: -420 
[18:02:442] [FINE  ] 1 - Try placing BLACK at: 10,5 
[18:02:443] [FINE  ] WHITE's scenario: -420 
[18:02:443] [FINE  ] 1 - score: -420 
[18:02:443] [FINE  ] 1 - Try placing BLACK at: 2,5 
[18:02:444] [FINE  ] WHITE's scenario: -450 
[18:02:445] [FINE  ] 1 - score: -450 
[18:02:445] [FINE  ] 1 - Try placing BLACK at: 2,6 
[18:02:445] [FINE  ] WHITE's scenario: -300 
[18:02:445] [FINE  ] 1 - score: -300 
[18:02:445] [FINE  ] 1 - Try placing BLACK at: 2,7 
[18:02:446] [FINE  ] WHITE's scenario: -450 
[18:02:446] [FINE  ] 1 - score: -450 
[18:02:446] [FINE  ] 1 - Try placing BLACK at: 3,5 
[18:02:447] [FINE  ] WHITE's scenario: -450 
[18:02:447] [FINE  ] 1 - score: -450 
[18:02:447] [FINE  ] 1 - Try placing BLACK at: 3,7 
[18:02:448] [FINE  ] WHITE's scenario: -450 
[18:02:448] [FINE  ] 1 - score: -450 
[18:02:448] [FINE  ] 1 - Try placing BLACK at: 3,9 
[18:02:449] [FINE  ] WHITE's scenario: -450 
[18:02:449] [FINE  ] 1 - score: -450 
[18:02:449] [FINE  ] 1 - Try placing BLACK at: 3,10 
[18:02:449] [FINE  ] WHITE's scenario: -450 
[18:02:450] [FINE  ] 1 - score: -450 
[18:02:450] [FINE  ] 1 - Try placing BLACK at: 6,4 
[18:02:450] [FINE  ] WHITE's scenario: -450 
[18:02:450] [FINE  ] 1 - score: -450 
[18:02:451] [FINE  ] 1 - Try placing BLACK at: 6,12 
[18:02:451] [FINE  ] WHITE's scenario: -450 
[18:02:451] [FINE  ] 1 - score: -450 
[18:02:452] [FINE  ] 1 - Try placing BLACK at: 8,10 
[18:02:452] [FINE  ] WHITE's scenario: -450 
[18:02:452] [FINE  ] 1 - score: -450 
[18:02:453] [FINE  ] 1 - Try placing BLACK at: 8,12 
[18:02:453] [FINE  ] WHITE's scenario: -450 
[18:02:454] [FINE  ] 1 - score: -450 
[18:02:454] [FINE  ] 1 - Try placing BLACK at: 9,3 
[18:02:455] [FINE  ] WHITE's scenario: -450 
[18:02:455] [FINE  ] 1 - score: -450 
[18:02:455] [FINE  ] 1 - Try placing BLACK at: 9,10 
[18:02:456] [FINE  ] WHITE's scenario: -450 
[18:02:456] [FINE  ] 1 - score: -450 
[18:02:456] [FINE  ] 1 - Try placing BLACK at: 9,11 
[18:02:457] [FINE  ] WHITE's scenario: -450 
[18:02:457] [FINE  ] 1 - score: -450 
[18:02:458] [FINE  ] 1 - Try placing BLACK at: 9,12 
[18:02:458] [FINE  ] WHITE's scenario: -450 
[18:02:458] [FINE  ] 1 - score: -450 
[18:02:458] [FINE  ] 1 - Try placing BLACK at: 10,3 
[18:02:459] [FINE  ] WHITE's scenario: -450 
[18:02:459] [FINE  ] 1 - score: -450 
[18:02:459] [FINE  ] 1 - Try placing BLACK at: 10,4 
[18:02:460] [FINE  ] WHITE's scenario: -450 
[18:02:460] [FINE  ] 1 - score: -450 
[18:02:460] [FINE  ] BLACK best move408 and depth is 1 best score is -210(Branch factor:44; Scenarios Evaluated:44) 
[18:02:460] [FINE  ] 2 - score: -210 
[18:02:460] [FINE  ] 2 - Try placing WHITE at: 4,6 
[18:02:463] [FINE  ] 1 - Try placing BLACK at: 6,10 
[18:02:463] [FINE  ] WHITE's scenario: 80660 
[18:02:464] [FINE  ] 1 - score: 80660 
[18:02:464] [FINE  ] 2 - score: 80660 
[18:02:464] [FINE  ] 2 - Try placing WHITE at: 5,4 
[18:02:466] [FINE  ] 1 - Try placing BLACK at: 6,10 
[18:02:467] [FINE  ] WHITE's scenario: 80660 
[18:02:467] [FINE  ] 1 - score: 80660 
[18:02:468] [FINE  ] 2 - score: 80660 
[18:02:468] [FINE  ] 2 - Try placing WHITE at: 2,6 
[18:02:471] [FINE  ] 1 - Try placing BLACK at: 6,10 
[18:02:474] [FINE  ] WHITE's scenario: 80730 
[18:02:475] [FINE  ] 1 - score: 80730 
[18:02:475] [FINE  ] 2 - score: 80730 
[18:02:475] [FINE  ] 2 - Try placing WHITE at: 4,8 
[18:02:477] [FINE  ] 1 - Try placing BLACK at: 6,10 
[18:02:478] [FINE  ] WHITE's scenario: 88620 
[18:02:478] [FINE  ] 1 - score: 88620 
[18:02:478] [FINE  ] 2 - score: 88620 
[18:02:478] [FINE  ] 2 - Try placing WHITE at: 4,4 
[18:02:481] [FINE  ] 1 - Try placing BLACK at: 6,10 
[18:02:483] [FINE  ] WHITE's scenario: 87720 
[18:02:483] [FINE  ] 1 - score: 87720 
[18:02:483] [FINE  ] 2 - score: 87720 
[18:02:483] [FINE  ] 2 - Try placing WHITE at: 7,5 
[18:02:486] [FINE  ] 1 - Try placing BLACK at: 6,10 
[18:02:487] [FINE  ] WHITE's scenario: 88650 
[18:02:487] [FINE  ] 1 - score: 88650 
[18:02:487] [FINE  ] 2 - score: 88650 
[18:02:487] [FINE  ] 2 - Try placing WHITE at: 7,7 
[18:02:489] [FINE  ] 1 - Try placing BLACK at: 6,10 
[18:02:490] [FINE  ] WHITE's scenario: 87720 
[18:02:491] [FINE  ] 1 - score: 87720 
[18:02:491] [FINE  ] 2 - score: 87720 
[18:02:491] [FINE  ] 2 - Try placing WHITE at: 3,9 
[18:02:494] [FINE  ] 1 - Try placing BLACK at: 6,10 
[18:02:495] [FINE  ] WHITE's scenario: 88580 
[18:02:495] [FINE  ] 1 - score: 88580 
[18:02:495] [FINE  ] 2 - score: 88580 
[18:02:495] [FINE  ] 2 - Try placing WHITE at: 8,4 
[18:02:498] [FINE  ] 1 - Try placing BLACK at: 6,10 
[18:02:500] [FINE  ] WHITE's scenario: 88580 
[18:02:500] [FINE  ] 1 - score: 88580 
[18:02:500] [FINE  ] 2 - score: 88580 
[18:02:500] [FINE  ] 2 - Try placing WHITE at: 8,9 
[18:02:503] [FINE  ] 1 - Try placing BLACK at: 6,10 
[18:02:504] [FINE  ] WHITE's scenario: 89480 
[18:02:505] [FINE  ] 1 - score: 89480 
[18:02:505] [FINE  ] 2 - score: 89480 
[18:02:505] [FINE  ] 2 - Try placing WHITE at: 5,12 
[18:02:508] [FINE  ] 1 - Try placing BLACK at: 6,10 
[18:02:509] [FINE  ] WHITE's scenario: 89550 
[18:02:510] [FINE  ] 1 - score: 89550 
[18:02:510] [FINE  ] 2 - score: 89550 
[18:02:510] [FINE  ] 2 - Try placing WHITE at: 7,8 
[18:02:512] [FINE  ] 1 - Try placing BLACK at: 6,10 
[18:02:513] [FINE  ] WHITE's scenario: 89550 
[18:02:513] [FINE  ] 1 - score: 89550 
[18:02:513] [FINE  ] 2 - score: 89550 
[18:02:513] [FINE  ] 2 - Try placing WHITE at: 2,7 
[18:02:516] [FINE  ] 1 - Try placing BLACK at: 6,10 
[18:02:518] [FINE  ] WHITE's scenario: 89440 
[18:02:518] [FINE  ] 1 - score: 89440 
[18:02:518] [FINE  ] 2 - score: 89440 
[18:02:519] [FINE  ] 2 - Try placing WHITE at: 3,5 
[18:02:521] [FINE  ] 1 - Try placing BLACK at: 6,10 
[18:02:522] [FINE  ] WHITE's scenario: 89440 
[18:02:523] [FINE  ] 1 - score: 89440 
[18:02:523] [FINE  ] 2 - score: 89440 
[18:02:523] [FINE  ] 2 - Try placing WHITE at: 3,7 
[18:02:525] [FINE  ] 1 - Try placing BLACK at: 6,10 
[18:02:526] [FINE  ] WHITE's scenario: 89440 
[18:02:526] [FINE  ] 1 - score: 89440 
[18:02:526] [FINE  ] 2 - score: 89440 
[18:02:526] [FINE  ] 2 - Try placing WHITE at: 3,8 
[18:02:529] [FINE  ] 1 - Try placing BLACK at: 6,10 
[18:02:530] [FINE  ] WHITE's scenario: 89440 
[18:02:530] [FINE  ] 1 - score: 89440 
[18:02:530] [FINE  ] 2 - score: 89440 
[18:02:530] [FINE  ] 2 - Try placing WHITE at: 4,5 
[18:02:533] [FINE  ] 1 - Try placing BLACK at: 6,10 
[18:02:534] [FINE  ] WHITE's scenario: 89440 
[18:02:534] [FINE  ] 1 - score: 89440 
[18:02:534] [FINE  ] 2 - score: 89440 
[18:02:534] [FINE  ] 2 - Try placing WHITE at: 4,10 
[18:02:537] [FINE  ] 1 - Try placing BLACK at: 6,10 
[18:02:538] [FINE  ] WHITE's scenario: 89510 
[18:02:538] [FINE  ] 1 - score: 89510 
[18:02:538] [FINE  ] 2 - score: 89510 
[18:02:538] [FINE  ] 2 - Try placing WHITE at: 6,4 
[18:02:542] [FINE  ] 1 - Try placing BLACK at: 6,10 
[18:02:544] [FINE  ] WHITE's scenario: 89510 
[18:02:544] [FINE  ] 1 - score: 89510 
[18:02:544] [FINE  ] 2 - score: 89510 
[18:02:544] [FINE  ] 2 - Try placing WHITE at: 6,5 
[18:02:547] [FINE  ] 1 - Try placing BLACK at: 6,10 
[18:02:548] [FINE  ] WHITE's scenario: 89510 
[18:02:548] [FINE  ] 1 - score: 89510 
[18:02:548] [FINE  ] 2 - score: 89510 
[18:02:548] [FINE  ] 2 - Try placing WHITE at: 7,4 
[18:02:551] [FINE  ] 1 - Try placing BLACK at: 6,10 
[18:02:552] [FINE  ] WHITE's scenario: 89510 
[18:02:552] [FINE  ] 1 - score: 89510 
[18:02:552] [FINE  ] 2 - score: 89510 
[18:02:552] [FINE  ] 2 - Try placing WHITE at: 7,12 
[18:02:555] [FINE  ] 1 - Try placing BLACK at: 6,10 
[18:02:557] [FINE  ] WHITE's scenario: 89510 
[18:02:557] [FINE  ] 1 - score: 89510 
[18:02:557] [FINE  ] 2 - score: 89510 
[18:02:557] [FINE  ] 2 - Try placing WHITE at: 8,3 
[18:02:559] [FINE  ] 1 - Try placing BLACK at: 6,10 
[18:02:560] [FINE  ] WHITE's scenario: 89510 
[18:02:560] [FINE  ] 1 - score: 89510 
[18:02:560] [FINE  ] 2 - score: 89510 
[18:02:560] [FINE  ] 2 - Try placing WHITE at: 8,10 
[18:02:563] [FINE  ] 1 - Try placing BLACK at: 6,10 
[18:02:564] [FINE  ] WHITE's scenario: 89480 
[18:02:564] [FINE  ] 1 - score: 89480 
[18:02:564] [FINE  ] 2 - score: 89480 
[18:02:564] [FINE  ] 2 - Try placing WHITE at: 8,12 
[18:02:567] [FINE  ] 1 - Try placing BLACK at: 6,10 
[18:02:568] [FINE  ] WHITE's scenario: 89510 
[18:02:568] [FINE  ] 1 - score: 89510 
[18:02:568] [FINE  ] 2 - score: 89510 
[18:02:568] [FINE  ] 2 - Try placing WHITE at: 9,3 
[18:02:571] [FINE  ] 1 - Try placing BLACK at: 6,10 
[18:02:571] [FINE  ] WHITE's scenario: 89510 
[18:02:572] [FINE  ] 1 - score: 89510 
[18:02:572] [FINE  ] 2 - score: 89510 
[18:02:572] [FINE  ] 2 - Try placing WHITE at: 9,5 
[18:02:575] [FINE  ] 1 - Try placing BLACK at: 6,10 
[18:02:576] [FINE  ] WHITE's scenario: 89510 
[18:02:576] [FINE  ] 1 - score: 89510 
[18:02:576] [FINE  ] 2 - score: 89510 
[18:02:576] [FINE  ] 2 - Try placing WHITE at: 9,6 
[18:02:579] [FINE  ] 1 - Try placing BLACK at: 6,10 
[18:02:579] [FINE  ] WHITE's scenario: 89510 
[18:02:580] [FINE  ] 1 - score: 89510 
[18:02:580] [FINE  ] 2 - score: 89510 
[18:02:580] [FINE  ] 2 - Try placing WHITE at: 9,10 
[18:02:582] [FINE  ] 1 - Try placing BLACK at: 6,10 
[18:02:583] [FINE  ] WHITE's scenario: 89510 
[18:02:583] [FINE  ] 1 - score: 89510 
[18:02:583] [FINE  ] 2 - score: 89510 
[18:02:583] [FINE  ] 2 - Try placing WHITE at: 9,11 
[18:02:587] [FINE  ] 1 - Try placing BLACK at: 6,10 
[18:02:588] [FINE  ] WHITE's scenario: 89510 
[18:02:588] [FINE  ] 1 - score: 89510 
[18:02:588] [FINE  ] 2 - score: 89510 
[18:02:588] [FINE  ] 2 - Try placing WHITE at: 10,4 
[18:02:593] [FINE  ] 1 - Try placing BLACK at: 6,10 
[18:02:593] [FINE  ] WHITE's scenario: 89510 
[18:02:594] [FINE  ] 1 - score: 89510 
[18:02:594] [FINE  ] 2 - score: 89510 
[18:02:594] [FINE  ] 2 - Try placing WHITE at: 10,5 
[18:02:596] [FINE  ] 1 - Try placing BLACK at: 6,10 
[18:02:598] [FINE  ] WHITE's scenario: 89510 
[18:02:598] [FINE  ] 1 - score: 89510 
[18:02:598] [FINE  ] 2 - score: 89510 
[18:02:598] [FINE  ] 2 - Try placing WHITE at: 2,5 
[18:02:601] [FINE  ] 1 - Try placing BLACK at: 6,10 
[18:02:602] [FINE  ] WHITE's scenario: 89580 
[18:02:602] [FINE  ] 1 - score: 89580 
[18:02:602] [FINE  ] 2 - score: 89580 
[18:02:602] [FINE  ] 2 - Try placing WHITE at: 3,10 
[18:02:605] [FINE  ] 1 - Try placing BLACK at: 6,10 
[18:02:606] [FINE  ] WHITE's scenario: 89580 
[18:02:606] [FINE  ] 1 - score: 89580 
[18:02:606] [FINE  ] 2 - score: 89580 
[18:02:606] [FINE  ] 2 - Try placing WHITE at: 5,9 
[18:02:608] [FINE  ] 1 - Try placing BLACK at: 6,10 
[18:02:609] [FINE  ] WHITE's scenario: 89580 
[18:02:610] [FINE  ] 1 - score: 89580 
[18:02:610] [FINE  ] 2 - score: 89580 
[18:02:610] [FINE  ] 2 - Try placing WHITE at: 5,10 
[18:02:612] [FINE  ] 1 - Try placing BLACK at: 6,10 
[18:02:613] [FINE  ] WHITE's scenario: 89550 
[18:02:613] [FINE  ] 1 - score: 89550 
[18:02:613] [FINE  ] 2 - score: 89550 
[18:02:613] [FINE  ] 2 - Try placing WHITE at: 5,11 
[18:02:615] [FINE  ] 1 - Try placing BLACK at: 6,10 
[18:02:616] [FINE  ] WHITE's scenario: 89580 
[18:02:616] [FINE  ] 1 - score: 89580 
[18:02:616] [FINE  ] 2 - score: 89580 
[18:02:616] [FINE  ] 2 - Try placing WHITE at: 6,12 
[18:02:619] [FINE  ] 1 - Try placing BLACK at: 6,10 
[18:02:620] [FINE  ] WHITE's scenario: 89580 
[18:02:620] [FINE  ] 1 - score: 89580 
[18:02:620] [FINE  ] 2 - score: 89580 
[18:02:620] [FINE  ] 2 - Try placing WHITE at: 7,9 
[18:02:623] [FINE  ] 1 - Try placing BLACK at: 6,10 
[18:02:624] [FINE  ] WHITE's scenario: 89580 
[18:02:624] [FINE  ] 1 - score: 89580 
[18:02:624] [FINE  ] 2 - score: 89580 
[18:02:624] [FINE  ] 2 - Try placing WHITE at: 7,11 
[18:02:626] [FINE  ] 1 - Try placing BLACK at: 6,10 
[18:02:627] [FINE  ] WHITE's scenario: 89580 
[18:02:627] [FINE  ] 1 - score: 89580 
[18:02:627] [FINE  ] 2 - score: 89580 
[18:02:627] [FINE  ] 2 - Try placing WHITE at: 8,6 
[18:02:630] [FINE  ] 1 - Try placing BLACK at: 6,10 
[18:02:631] [FINE  ] WHITE's scenario: 89580 
[18:02:631] [FINE  ] 1 - score: 89580 
[18:02:631] [FINE  ] 2 - score: 89580 
[18:02:631] [FINE  ] 2 - Try placing WHITE at: 8,7 
[18:02:633] [FINE  ] 1 - Try placing BLACK at: 6,10 
[18:02:634] [FINE  ] WHITE's scenario: 89580 
[18:02:634] [FINE  ] 1 - score: 89580 
[18:02:634] [FINE  ] 2 - score: 89580 
[18:02:634] [FINE  ] 2 - Try placing WHITE at: 9,12 
[18:02:636] [FINE  ] 1 - Try placing BLACK at: 6,10 
[18:02:637] [FINE  ] WHITE's scenario: 89580 
[18:02:637] [FINE  ] 1 - score: 89580 
[18:02:637] [FINE  ] 2 - score: 89580 
[18:02:637] [FINE  ] 2 - Try placing WHITE at: 10,3 
[18:02:640] [FINE  ] 1 - Try placing BLACK at: 6,10 
[18:02:641] [FINE  ] WHITE's scenario: 89580 
[18:02:641] [FINE  ] 1 - score: 89580 
[18:02:641] [FINE  ] 2 - score: 89580 
[18:02:641] [FINE  ] WHITE best move610 and depth is 2 best score is -210(Branch factor:45; Scenarios Evaluated:88) 
[18:03:877] [FINE  ] 2 - Try placing WHITE at: 5,12 
[18:03:880] [FINE  ] 1 - Try placing BLACK at: 4,6 
[18:03:881] [FINE  ] WHITE's scenario: -220 
[18:03:882] [FINE  ] 1 - score: -220 
[18:03:882] [FINE  ] 1 - Try placing BLACK at: 9,8 
[18:03:883] [FINE  ] WHITE's scenario: -20 
[18:03:883] [FINE  ] 1 - score: -20 
[18:03:883] [FINE  ] 1 - Try placing BLACK at: 7,8 
[18:03:884] [FINE  ] WHITE's scenario: -120 
[18:03:884] [FINE  ] 1 - score: -120 
[18:03:884] [FINE  ] 1 - Try placing BLACK at: 4,8 
[18:03:885] [FINE  ] WHITE's scenario: -160 
[18:03:885] [FINE  ] 1 - score: -160 
[18:03:885] [FINE  ] 1 - Try placing BLACK at: 7,9 
[18:03:886] [FINE  ] WHITE's scenario: -200 
[18:03:886] [FINE  ] 1 - score: -200 
[18:03:886] [FINE  ] 1 - Try placing BLACK at: 8,8 
[18:03:886] [FINE  ] WHITE's scenario: -250 
[18:03:887] [FINE  ] 1 - score: -250 
[18:03:887] [FINE  ] 1 - Try placing BLACK at: 7,5 
[18:03:887] [FINE  ] WHITE's scenario: -270 
[18:03:887] [FINE  ] 1 - score: -270 
[18:03:888] [FINE  ] 1 - Try placing BLACK at: 7,7 
[18:03:888] [FINE  ] WHITE's scenario: -200 
[18:03:889] [FINE  ] 1 - score: -200 
[18:03:889] [FINE  ] 1 - Try placing BLACK at: 3,8 
[18:03:890] [FINE  ] WHITE's scenario: -280 
[18:03:890] [FINE  ] 1 - score: -280 
[18:03:890] [FINE  ] 1 - Try placing BLACK at: 9,9 
[18:03:891] [FINE  ] WHITE's scenario: -280 
[18:03:891] [FINE  ] 1 - score: -280 
[18:03:891] [FINE  ] 1 - Try placing BLACK at: 4,4 
[18:03:892] [FINE  ] WHITE's scenario: -260 
[18:03:892] [FINE  ] 1 - score: -260 
[18:03:892] [FINE  ] 1 - Try placing BLACK at: 8,7 
[18:03:892] [FINE  ] WHITE's scenario: -310 
[18:03:893] [FINE  ] 1 - score: -310 
[18:03:893] [FINE  ] 1 - Try placing BLACK at: 5,4 
[18:03:893] [FINE  ] WHITE's scenario: -220 
[18:03:893] [FINE  ] 1 - score: -220 
[18:03:894] [FINE  ] 1 - Try placing BLACK at: 5,9 
[18:03:894] [FINE  ] WHITE's scenario: -350 
[18:03:894] [FINE  ] 1 - score: -350 
[18:03:894] [FINE  ] 1 - Try placing BLACK at: 4,11 
[18:03:895] [FINE  ] WHITE's scenario: -340 
[18:03:895] [FINE  ] 1 - score: -340 
[18:03:895] [FINE  ] 1 - Try placing BLACK at: 7,4 
[18:03:896] [FINE  ] WHITE's scenario: -340 
[18:03:896] [FINE  ] 1 - score: -340 
[18:03:896] [FINE  ] 1 - Try placing BLACK at: 7,12 
[18:03:897] [FINE  ] WHITE's scenario: -340 
[18:03:898] [FINE  ] 1 - score: -340 
[18:03:898] [FINE  ] 1 - Try placing BLACK at: 8,6 
[18:03:899] [FINE  ] WHITE's scenario: -340 
[18:03:899] [FINE  ] 1 - score: -340 
[18:03:899] [FINE  ] 1 - Try placing BLACK at: 9,10 
[18:03:901] [FINE  ] WHITE's scenario: -350 
[18:03:901] [FINE  ] 1 - score: -350 
[18:03:901] [FINE  ] 1 - Try placing BLACK at: 4,5 
[18:03:902] [FINE  ] WHITE's scenario: -370 
[18:03:902] [FINE  ] 1 - score: -370 
[18:03:902] [FINE  ] 1 - Try placing BLACK at: 4,10 
[18:03:903] [FINE  ] WHITE's scenario: -370 
[18:03:903] [FINE  ] 1 - score: -370 
[18:03:903] [FINE  ] 1 - Try placing BLACK at: 5,10 
[18:03:904] [FINE  ] WHITE's scenario: -370 
[18:03:904] [FINE  ] 1 - score: -370 
[18:03:904] [FINE  ] 1 - Try placing BLACK at: 5,11 
[18:03:905] [FINE  ] WHITE's scenario: -370 
[18:03:905] [FINE  ] 1 - score: -370 
[18:03:905] [FINE  ] 1 - Try placing BLACK at: 6,5 
[18:03:907] [FINE  ] WHITE's scenario: -370 
[18:03:907] [FINE  ] 1 - score: -370 
[18:03:907] [FINE  ] 1 - Try placing BLACK at: 7,11 
[18:03:908] [FINE  ] WHITE's scenario: -370 
[18:03:908] [FINE  ] 1 - score: -370 
[18:03:908] [FINE  ] 1 - Try placing BLACK at: 8,3 
[18:03:909] [FINE  ] WHITE's scenario: -370 
[18:03:909] [FINE  ] 1 - score: -370 
[18:03:909] [FINE  ] 1 - Try placing BLACK at: 8,4 
[18:03:910] [FINE  ] WHITE's scenario: -370 
[18:03:910] [FINE  ] 1 - score: -370 
[18:03:910] [FINE  ] 1 - Try placing BLACK at: 9,5 
[18:03:911] [FINE  ] WHITE's scenario: -370 
[18:03:911] [FINE  ] 1 - score: -370 
[18:03:911] [FINE  ] 1 - Try placing BLACK at: 9,6 
[18:03:911] [FINE  ] WHITE's scenario: -370 
[18:03:912] [FINE  ] 1 - score: -370 
[18:03:912] [FINE  ] 1 - Try placing BLACK at: 10,5 
[18:03:913] [FINE  ] WHITE's scenario: -370 
[18:03:913] [FINE  ] 1 - score: -370 
[18:03:913] [FINE  ] 1 - Try placing BLACK at: 2,5 
[18:03:914] [FINE  ] WHITE's scenario: -400 
[18:03:914] [FINE  ] 1 - score: -400 
[18:03:914] [FINE  ] 1 - Try placing BLACK at: 2,6 
[18:03:914] [FINE  ] WHITE's scenario: -250 
[18:03:915] [FINE  ] 1 - score: -250 
[18:03:915] [FINE  ] 1 - Try placing BLACK at: 2,7 
[18:03:915] [FINE  ] WHITE's scenario: -400 
[18:03:915] [FINE  ] 1 - score: -400 
[18:03:915] [FINE  ] 1 - Try placing BLACK at: 3,5 
[18:03:916] [FINE  ] WHITE's scenario: -400 
[18:03:916] [FINE  ] 1 - score: -400 
[18:03:916] [FINE  ] 1 - Try placing BLACK at: 3,7 
[18:03:917] [FINE  ] WHITE's scenario: -400 
[18:03:917] [FINE  ] 1 - score: -400 
[18:03:917] [FINE  ] 1 - Try placing BLACK at: 3,9 
[18:03:918] [FINE  ] WHITE's scenario: -400 
[18:03:918] [FINE  ] 1 - score: -400 
[18:03:918] [FINE  ] 1 - Try placing BLACK at: 3,10 
[18:03:918] [FINE  ] WHITE's scenario: -400 
[18:03:918] [FINE  ] 1 - score: -400 
[18:03:919] [FINE  ] 1 - Try placing BLACK at: 4,12 
[18:03:919] [FINE  ] WHITE's scenario: -400 
[18:03:919] [FINE  ] 1 - score: -400 
[18:03:919] [FINE  ] 1 - Try placing BLACK at: 4,13 
[18:03:920] [FINE  ] WHITE's scenario: -400 
[18:03:920] [FINE  ] 1 - score: -400 
[18:03:920] [FINE  ] 1 - Try placing BLACK at: 5,13 
[18:03:921] [FINE  ] WHITE's scenario: -400 
[18:03:921] [FINE  ] 1 - score: -400 
[18:03:921] [FINE  ] 1 - Try placing BLACK at: 6,4 
[18:03:922] [FINE  ] WHITE's scenario: -400 
[18:03:922] [FINE  ] 1 - score: -400 
[18:03:922] [FINE  ] 1 - Try placing BLACK at: 6,12 
[18:03:923] [FINE  ] WHITE's scenario: -400 
[18:03:924] [FINE  ] 1 - score: -400 
[18:03:924] [FINE  ] 1 - Try placing BLACK at: 6,13 
[18:03:925] [FINE  ] WHITE's scenario: -400 
[18:03:925] [FINE  ] 1 - score: -400 
[18:03:925] [FINE  ] 1 - Try placing BLACK at: 8,10 
[18:03:926] [FINE  ] WHITE's scenario: -400 
[18:03:926] [FINE  ] 1 - score: -400 
[18:03:927] [FINE  ] 1 - Try placing BLACK at: 8,12 
[18:03:928] [FINE  ] WHITE's scenario: -400 
[18:03:928] [FINE  ] 1 - score: -400 
[18:03:928] [FINE  ] 1 - Try placing BLACK at: 9,3 
[18:03:929] [FINE  ] WHITE's scenario: -400 
[18:03:929] [FINE  ] 1 - score: -400 
[18:03:929] [FINE  ] 1 - Try placing BLACK at: 9,11 
[18:03:930] [FINE  ] WHITE's scenario: -400 
[18:03:930] [FINE  ] 1 - score: -400 
[18:03:930] [FINE  ] 1 - Try placing BLACK at: 9,12 
[18:03:932] [FINE  ] WHITE's scenario: -400 
[18:03:932] [FINE  ] 1 - score: -400 
[18:03:932] [FINE  ] 1 - Try placing BLACK at: 10,3 
[18:03:933] [FINE  ] WHITE's scenario: -400 
[18:03:933] [FINE  ] 1 - score: -400 
[18:03:933] [FINE  ] 1 - Try placing BLACK at: 10,4 
[18:03:934] [FINE  ] WHITE's scenario: -400 
[18:03:934] [FINE  ] 1 - score: -400 
[18:03:934] [FINE  ] BLACK best move908 and depth is 1 best score is -20(Branch factor:50; Scenarios Evaluated:50) 
[18:03:934] [FINE  ] 2 - score: -20 
[18:03:934] [FINE  ] 2 - Try placing WHITE at: 9,8 
[18:03:937] [FINE  ] 1 - Try placing BLACK at: 4,6 
[18:03:938] [FINE  ] WHITE's scenario: -220 
[18:03:939] [FINE  ] 1 - score: -220 
[18:03:939] [FINE  ] 1 - Try placing BLACK at: 5,12 
[18:03:940] [FINE  ] WHITE's scenario: -50 
[18:03:940] [FINE  ] 1 - score: -50 
[18:03:940] [FINE  ] 1 - Try placing BLACK at: 7,8 
[18:03:941] [FINE  ] WHITE's scenario: -120 
[18:03:941] [FINE  ] 1 - score: -120 
[18:03:941] [FINE  ] 1 - Try placing BLACK at: 4,8 
[18:03:942] [FINE  ] WHITE's scenario: -160 
[18:03:943] [FINE  ] 1 - score: -160 
[18:03:943] [FINE  ] 1 - Try placing BLACK at: 7,9 
[18:03:944] [FINE  ] WHITE's scenario: -200 
[18:03:944] [FINE  ] 1 - score: -200 
[18:03:944] [FINE  ] 1 - Try placing BLACK at: 7,5 
[18:03:945] [FINE  ] WHITE's scenario: -270 
[18:03:945] [FINE  ] 1 - score: -270 
[18:03:945] [FINE  ] 1 - Try placing BLACK at: 7,7 
[18:03:947] [FINE  ] WHITE's scenario: -200 
[18:03:948] [FINE  ] 1 - score: -200 
[18:03:948] [FINE  ] 1 - Try placing BLACK at: 3,8 
[18:03:949] [FINE  ] WHITE's scenario: -280 
[18:03:949] [FINE  ] 1 - score: -280 
[18:03:949] [FINE  ] 1 - Try placing BLACK at: 9,9 
[18:03:950] [FINE  ] WHITE's scenario: -280 
[18:03:950] [FINE  ] 1 - score: -280 
[18:03:950] [FINE  ] 1 - Try placing BLACK at: 4,4 
[18:03:951] [FINE  ] WHITE's scenario: -260 
[18:03:951] [FINE  ] 1 - score: -260 
[18:03:951] [FINE  ] 1 - Try placing BLACK at: 5,4 
[18:03:951] [FINE  ] WHITE's scenario: -220 
[18:03:951] [FINE  ] 1 - score: -220 
[18:03:952] [FINE  ] 1 - Try placing BLACK at: 5,9 
[18:03:952] [FINE  ] WHITE's scenario: -350 
[18:03:952] [FINE  ] 1 - score: -350 
[18:03:952] [FINE  ] 1 - Try placing BLACK at: 8,8 
[18:03:953] [FINE  ] WHITE's scenario: -350 
[18:03:953] [FINE  ] 1 - score: -350 
[18:03:953] [FINE  ] 1 - Try placing BLACK at: 7,4 
[18:03:954] [FINE  ] WHITE's scenario: -340 
[18:03:954] [FINE  ] 1 - score: -340 
[18:03:954] [FINE  ] 1 - Try placing BLACK at: 7,12 
[18:03:955] [FINE  ] WHITE's scenario: -340 
[18:03:955] [FINE  ] 1 - score: -340 
